Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-04-30 19:11:44,MS-PMerge,8192,,361779,1.3558443137937801,12,32768,262144,12582912,64,,1
2025-04-30 19:11:45,MS-CacheAware,8192,,287783,1.7044648224530288,12,32768,262144,12582912,64,,1
2025-04-30 19:11:50,MS-Seq,12288,,717454,1,12,32768,262144,12582912,64,,1
2025-04-30 19:11:50,MS-Par,12288,,554831,1.2931036658009376,12,32768,262144,12582912,64,,1
2025-04-30 19:11:50,MS-PMerge,12288,,1064266,0.6741303395955522,12,32768,262144,12582912,64,,1
2025-04-30 19:11:50,MS-CacheAware,12288,,1234297,0.5812652870419356,12,32768,262144,12582912,64,,1
2025-04-30 19:11:58,MS-Seq,16384,,1049226,1,12,32768,262144,12582912,64,,1
2025-04-30 19:11:58,MS-Par,16384,,451096,2.325948356890773,12,32768,262144,12582912,64,,1
2025-04-30 19:11:58,MS-PMerge,16384,,470005,2.232371996042595,12,32768,262144,12582912,64,,1
2025-04-30 19:11:59,MS-CacheAware,16384,,1449001,0.7241030199427053,12,32768,262144,12582912,64,,1
2025-04-30 19:12:20,MS-Seq,24576,,1681585,1,12,32768,262144,12582912,64,,1
2025-04-30 19:12:20,MS-Par,24576,,340556,4.93776353962344,12,32768,262144,12582912,64,,1
2025-04-30 19:12:20,MS-PMerge,24576,,249948,6.7277393697889165,12,32768,262144,12582912,64,,1
2025-04-30 19:12:20,MS-CacheAware,24576,,1038898,1.6186237724973962,12,32768,262144,12582912,64,,1
2025-04-30 19:12:56,MS-Seq,32768,,1403213,1,12,32768,262144,12582912,64,,1
2025-04-30 19:12:56,MS-Par,32768,,2889598,0.4856083787433408,12,32768,262144,12582912,64,,1
2025-04-30 19:12:56,MS-PMerge,32768,,838042,1.6743946007479338,12,32768,262144,12582912,64,,1
2025-04-30 19:12:56,MS-CacheAware,32768,,2726909,0.5145800611608234,12,32768,262144,12582912,64,,1
2025-04-30 19:14:10,MS-Seq,49152,,6909277,1,12,32768,262144,12582912,64,,1
2025-04-30 19:14:10,MS-Par,49152,,1258646,5.489452157318261,12,32768,262144,12582912,64,,1
2025-04-30 19:14:10,MS-PMerge,49152,,1220986,5.658768405206939,12,32768,262144,12582912,64,,1
2025-04-30 19:14:11,MS-CacheAware,49152,,5771631,1.1971099677023704,12,32768,262144,12582912,64,,1
2025-04-30 19:16:36,MS-Seq,65536,,4699221,1,12,32768,262144,12582912,64,,1
2025-04-30 19:16:36,MS-Par,65536,,1548199,3.035282286062709,12,32768,262144,12582912,64,,1
2025-04-30 19:16:36,MS-PMerge,65536,,4718349,0.9959460395998685,12,32768,262144,12582912,64,,1
2025-04-30 19:16:37,MS-CacheAware,65536,,4426711,1.061560377445015,12,32768,262144,12582912,64,,1
2025-04-30 19:16:38,MS-Seq,4096,,137405,1,12,32768,262144,12582912,64,,1
2025-04-30 19:16:38,MS-Par,4096,,145515,0.9442669140638422,12,32768,262144,12582912,64,,1
2025-04-30 19:16:38,MS-PMerge,4096,,151838,0.9049447437400387,12,32768,262144,12582912,64,,1
2025-04-30 19:16:38,MS-CacheAware,4096,,200857,0.684093658672588,12,32768,262144,12582912,64,,1
2025-04-30 19:16:41,MS-Seq,8192,,296301,1,12,32768,262144,12582912,64,,1
2025-04-30 19:16:41,MS-Par,8192,,229208,1.2927166591043944,12,32768,262144,12582912,64,,1
2025-04-30 19:16:41,MS-PMerge,8192,,232635,1.2736733509575084,12,32768,262144,12582912,64,,1
2025-04-30 19:16:41,MS-CacheAware,8192,,288445,1.0272356948465045,12,32768,262144,12582912,64,,1
2025-04-30 19:16:47,MS-Seq,12288,,703768,1,12,32768,262144,12582912,64,,1
2025-04-30 19:16:47,MS-Par,12288,,501011,1.404695705283916,12,32768,262144,12582912,64,,1
2025-04-30 19:16:47,MS-PMerge,12288,,575834,1.2221716675291838,12,32768,262144,12582912,64,,1
2025-04-30 19:16:48,MS-CacheAware,12288,,1703348,0.41316747957551836,12,32768,262144,12582912,64,,1
2025-04-30 19:16:56,MS-Seq,16384,,1861321,1,12,32768,262144,12582912,64,,1
2025-04-30 19:16:56,MS-Par,16384,,1061303,1.7538073481371483,12,32768,262144,12582912,64,,1
2025-04-30 19:16:56,MS-PMerge,16384,,825291,2.255351142809021,12,32768,262144,12582912,64,,1
2025-04-30 19:16:56,MS-CacheAware,16384,,2175545,0.8555653870639311,12,32768,262144,12582912,64,,1
2025-04-30 19:17:17,MS-Seq,24576,,1834919,1,12,32768,262144,12582912,64,,1
2025-04-30 19:17:17,MS-Par,24576,,2845622,0.644821764802212,12,32768,262144,12582912,64,,1
2025-04-30 19:17:17,MS-PMerge,24576,,2524674,0.7267944296966657,12,32768,262144,12582912,64,,1
2025-04-30 19:17:17,MS-CacheAware,24576,,3385687,0.54196356603549,12,32768,262144,12582912,64,,1
2025-04-30 19:17:56,MS-Seq,32768,,3405988,1,12,32768,262144,12582912,64,,1
2025-04-30 19:17:56,MS-Par,32768,,1455613,2.339899410076717,12,32768,262144,12582912,64,,1
2025-04-30 19:17:56,MS-PMerge,32768,,3010623,1.1313233174661856,12,32768,262144,12582912,64,,1
2025-04-30 19:17:57,MS-CacheAware,32768,,4678805,0.7279610926294214,12,32768,262144,12582912,64,,1
2025-04-30 19:19:10,MS-Seq,49152,,3922139,1,12,32768,262144,12582912,64,,1
2025-04-30 19:19:10,MS-Par,49152,,2994648,1.3097162003681233,12,32768,262144,12582912,64,,1
2025-04-30 19:19:10,MS-PMerge,49152,,1275072,3.0760137466746977,12,32768,262144,12582912,64,,1
2025-04-30 19:19:10,MS-CacheAware,49152,,3244267,1.2089445782360084,12,32768,262144,12582912,64,,1
2025-04-30 19:21:28,MS-Seq,65536,,5149570,1,12,32768,262144,12582912,64,,1
2025-04-30 19:21:28,MS-Par,65536,,1366651,3.7680212431703484,12,32768,262144,12582912,64,,1
2025-04-30 19:21:28,MS-PMerge,65536,,4752696,1.0835050253582388,12,32768,262144,12582912,64,,1
2025-04-30 19:21:28,MS-CacheAware,65536,,4176549,1.2329724851785528,12,32768,262144,12582912,64,,1
2025-04-30 19:21:29,MS-Seq,4096,,110347,1,12,32768,262144,12582912,64,,1
2025-04-30 19:21:29,MS-Par,4096,,121994,0.9045280915454859,12,32768,262144,12582912,64,,1
2025-04-30 19:21:29,MS-PMerge,4096,,144911,0.7614811850032088,12,32768,262144,12582912,64,,1
2025-04-30 19:21:29,MS-CacheAware,4096,,113036,0.9762111185816907,12,32768,262144,12582912,64,,1
2025-04-30 19:21:33,MS-Seq,8192,,548725,1,12,32768,262144,12582912,64,,1
2025-04-30 19:21:33,MS-Par,8192,,287998,1.9053083701970153,12,32768,262144,12582912,64,,1
2025-04-30 19:21:33,MS-PMerge,8192,,263511,2.0823608881602667,12,32768,262144,12582912,64,,1
2025-04-30 19:21:33,MS-CacheAware,8192,,347200,1.5804291474654377,12,32768,262144,12582912,64,,1
2025-04-30 19:21:38,MS-Seq,12288,,710141,1,12,32768,262144,12582912,64,,1
2025-04-30 19:21:38,MS-Par,12288,,1380669,0.5143455817433432,12,32768,262144,12582912,64,,1
2025-04-30 19:21:38,MS-PMerge,12288,,904286,0.7853057550376761,12,32768,262144,12582912,64,,1
2025-04-30 19:21:39,MS-CacheAware,12288,,1255115,0.5657975563992144,12,32768,262144,12582912,64,,1
2025-04-30 19:21:47,MS-Seq,16384,,2063044,1,12,32768,262144,12582912,64,,1
2025-04-30 19:21:47,MS-Par,16384,,716250,2.8803406631762654,12,32768,262144,12582912,64,,1
2025-04-30 19:21:47,MS-PMerge,16384,,1292908,1.5956618723064595,12,32768,262144,12582912,64,,1
2025-04-30 19:21:47,MS-CacheAware,16384,,1433609,1.4390562559247326,12,32768,262144,12582912,64,,1
2025-04-30 19:22:09,MS-Seq,24576,,2065782,1,12,32768,262144,12582912,64,,1
2025-04-30 19:22:09,MS-Par,24576,,2022892,1.0212023182651373,12,32768,262144,12582912,64,,1
2025-04-30 19:22:09,MS-PMerge,24576,,1226892,1.6837521151005956,12,32768,262144,12582912,64,,1
